,SiO2,TiO2,Al2O3,Fe2O3,FeO,MgO,CaO,Na2O,T_pyMelt,T_MELTS,F_MELTS,F_pyMelt,P,Augite,Garnet,Liquid,Olivine,X,Orthopyroxene
90,49.1652443844418,0.462147354789957,11.0747808867852,0.541919686629157,7.08503784003906,18.2037755172199,12.7047951548627,0.762299175232238,1482.7676172010797,1603.5999999999985,0.4066980848290377,0.41467810238914415,2660.0,10.9972880087396,27.5910529818023,0.511101464653066,,0.008637847974532119,20.0705575448051
91,48.9918177061026,0.461376472453173,11.1746765848713,0.548809260302113,7.07964737327477,18.2845342467019,12.6754523527048,0.783686003589373,1481.3350241427383,1600.99999999999,0.4089040409104574,0.41665888133980095,2640.0,10.8508708589761,27.4921996062626,0.458081413748694,,0.007770677078010065,20.1488481210127
92,48.5084577143446,0.454692324936481,11.2119004450568,0.563484493242293,7.23662787433154,18.5967260768686,12.6377528308953,0.790358240324354,1479.8951564868046,1598.4999999999914,0.41050837260603623,0.4186512184994355,2620.0,10.6975654303577,27.3632450170041,0.4961190330747,,0.008438833697477461,20.2330705195635
93,48.4641388817652,0.452012855352694,11.3289105992771,0.565491557557651,7.20215542336947,18.5629895239441,12.6218675806013,0.802433578132516,1478.448235777857,1595.899999999992,0.41251378722550913,0.4206554295571751,2600.0,10.5190913690347,27.2529973031365,0.488191991679878,,0.008332343261305311,20.3297193361489
94,48.3918006045607,0.447264105845557,11.4404422536891,0.567136233739669,7.17710746457911,18.5539894821878,12.6157966898803,0.806463165517765,1476.994463334873,1593.3999999999933,0.41431866038303466,0.42267182363590794,2580.0,10.4035235554393,27.128552678525,0.509171060027951,,0.008717189865227725,20.3687527060077
95,48.1938048279394,0.444890895570608,11.5372281668223,0.57497954949275,7.17996920229316,18.656705434931,12.5867425517824,0.825679371168421,1475.5340226977476,1590.6999999999948,0.4165246164644537,0.42470070469734106,2560.0,10.2168504409753,27.0232195449227,0.482418033455533,,0.00829039411334478,20.4675119806465
96,48.1442391354449,0.439677755984573,11.6535064352985,0.575663065183636,7.14356469053552,18.6298083629302,12.586184586146,0.827355968476742,1474.0670816997472,1588.1999999999953,0.4183294896219793,0.4267423727457785,2540.0,10.0868133810478,26.8948021346256,0.5145847105149,,0.008870620763918289,20.5137997738117
97,47.9209028724841,0.437214077349858,11.7456970266856,0.583549138930262,7.16179102578234,18.7505626761426,12.5519678864858,0.84831529613951,1472.593794233928,1585.399999999997,0.42063571643437303,0.42879712486831306,2520.0,9.93704454610725,26.7452733545201,0.477885315765629,,0.008270773896947544,20.619796783607
98,47.8537601673011,0.43275545715321,11.8597762070412,0.58496984084516,7.13435570483965,18.7353502687882,12.5456711209762,0.853361233055291,1471.1143017672896,1582.7999999999975,0.4224405895918979,0.43086525614116616,2500.0,9.82381561377211,26.6208386228545,0.49401973327361,,0.008576731480444614,20.6613260300998
99,47.8219289135739,0.429539725549662,11.9815559088278,0.586252976339162,7.09294724723236,18.6892456805152,12.5338759223513,0.864653625610728,1469.6287346455372,1580.099999999999,0.42444600421137124,0.43294706042585746,2480.0,9.63067293289886,26.5063487481066,0.496146960782892,,0.008643675274963283,20.7668313582116
100,47.7923196136447,0.42580701804005,12.1029529707431,0.586320021251772,7.05426887951944,18.6397425635238,12.5243894383993,0.874199494877889,1468.1372132229126,1577.3999999999905,0.42655168956181666,0.43504283107421443,2460.0,9.46362343259114,26.343595921559,0.500206101647389,,0.008746391006249148,20.8825745442025
101,48.4318571707212,0.422516481201039,12.3510935916616,0.562823412282841,6.68543441612384,18.0856803114366,12.5855778120827,0.875016804490219,1466.6398488449931,1574.9999999999918,0.42875764564323593,0.4371528615576071,2440.0,9.2940490549736,26.1707438368765,0.50294075550388,,0.008828168430821121,21.0022663526461
102,47.5618582776464,0.418686032854744,12.3232487729421,0.593144491009763,7.02125832037663,18.6923727627933,12.4863590850743,0.903072257302714,1465.1367447072103,1571.799999999993,0.4309636017246573,0.43927744603294683,2420.0,9.12360910033782,26.024791921956,0.484710716372702,,0.008541157997756874,21.1168882613334
103,47.5282238251523,0.415459519814237,12.446399309599,0.594321100815819,6.98065420431196,18.6453944012508,12.4738756602617,0.91567197879423,1463.6279966077589,1568.9999999999945,0.43296901634413004,0.4414168798557529,2400.0,8.93127470308593,25.9096317022445,0.485501996707078,,0.008585358031955415,21.2235915979624
104,47.496239211681,0.411749170128154,12.5689755661834,0.594278214492709,6.94317830325966,18.5954323918677,12.4636585358864,0.926488606501085,1462.1136936103126,1566.1999999999953,0.4350747016945748,0.4435714600487999,2380.0,8.76551147859917,25.7460643459952,0.48769827820159,,0.008656341466126899,21.3407258972041
105,47.4731561985837,0.407857233188986,12.6933320963966,0.593803664058016,6.90151628140443,18.5382117551951,12.455970566613,0.936152204560068,1460.5939186293476,1563.399999999997,0.4371803870450213,0.4457414857334308,2360.0,8.59471427722862,25.5804866111695,0.494637708665097,,0.008812358964281076,21.4601614029368
106,47.4207536252116,0.404498979126488,12.8132558102669,0.594503447725802,6.87391861355725,18.5027033708326,12.44004420081,0.950321952469277,1459.0687489487616,1560.4999999999977,0.43928607239546735,0.4479272585294712,2340.0,8.43961341678738,25.4197037638355,0.486282974408662,,0.008696047467966051,21.5743998449685
107,47.4144154010453,0.400262870563506,12.9408922209525,0.5932080507171,6.82446344284041,18.4318101167701,12.4373882866691,0.957559610442034,1457.5382566827527,1557.6999999999903,0.4413917577459146,0.4501290829287412,2320.0,8.25912215965086,25.2500096910647,0.502640810738178,,0.009022452176237275,21.6982273385462
108,47.2283799782567,0.396431050859527,13.0451536148794,0.599098637768917,6.82170424963371,18.5204745464135,12.4118280316084,0.976929890579855,1456.0025091865218,1554.6999999999912,0.443697984558307,0.45234726664641145,2300.0,8.07854348034789,25.0897382788192,0.490779016996664,,0.008846052937935537,21.8209392238363
109,47.2028593131455,0.392560382878845,13.1705780236498,0.598479298344391,6.78140793638294,18.4628907141785,12.4035011630166,0.98772316840346,1454.461569423196,1551.799999999992,0.44580366990875386,0.45458212095380823,2280.0,7.91016903472631,24.9228674406382,0.496094272886174,,0.008975832691987954,21.9408692517493
110,47.1852264774922,0.388543398206415,13.2975009151288,0.597466161892582,6.73752716302796,18.3988214020456,12.3976551046844,0.997259377522042,1452.9154962924156,1548.8999999999937,0.44790935525919984,0.45683396099578094,2260.0,7.73779826510889,24.7539146221898,0.505789188508308,,0.009186145813808718,22.062497924193
111,46.9942845630532,0.384683745003524,13.4026048664909,0.603404340923206,6.73632345377043,18.4903239294218,12.3699012177208,1.01847388361609,1451.364344925235,1545.7999999999947,0.4502155820715931,0.4591031060953034,2240.0,7.56076459094143,24.5931063609193,0.492004913386386,,0.00897327947084417,22.1841241347529
112,46.9938163074248,0.380448088519147,13.5330311449589,0.601531481427724,6.68457951248103,18.4118147905048,12.3689186336831,1.02586004100049,1449.808166949315,1542.8999999999965,0.4523212674220401,0.4613898800476425,2220.0,7.38356201221566,24.4203730786499,0.508710140479986,,0.009313623956059804,22.3073547686544
113,46.8249657721848,0.376247326594551,13.6426507485342,0.606446793806572,6.67261822745252,18.4858876613063,12.346787026672,1.04439644344908,1448.2470107278323,1539.7999999999975,0.45462749423443294,0.46369461140611895,2200.0,7.19973446077592,24.2548739054326,0.504792177271887,,0.009280974025958575,22.4305994565196
114,46.6332967027395,0.372220716660832,13.749212971649,0.612297569310299,6.67057534825531,18.578169566628,12.3176670428712,1.06656008188595,1446.6809215750588,1536.5999999999904,0.45693372104682606,0.46601763376126254,2180.0,7.02460515765206,24.0921705202497,0.492781031845182,,0.00909861580216362,22.5504432902531
115,46.6231472024435,0.368167393541587,13.8795926014384,0.610584240642328,6.62335227400548,18.5051011511833,12.3135060524921,1.07654908425334,1445.1099419511684,1533.5999999999913,0.45903940639727164,0.4683592860149382,2160.0,6.8583031904467,23.9199315370613,0.502844641737298,,0.009320567965473533,22.6689206307548
116,46.4880166527499,0.363551150285967,13.996022796713,0.613942680988536,6.59508464209088,18.5526695665799,12.2997654589361,1.09094705165574,1443.534111638485,1530.4999999999932,0.461345633209665,0.47071991265086066,2140.0,6.66901536836258,23.7473948303412,0.512265672599329,,0.009535846474298733,22.791324128697
117,47.4858405999205,0.360588901551557,14.3089614784399,0.574922223546367,6.08955711579437,17.6909874225609,12.4025173891817,1.08662486900466,1441.9534679011076,1528.0999999999935,0.4637521307530333,0.47309986400276743,2120.0,6.54313869489892,23.5646228516418,0.509103538507061,,0.009519512687117822,22.8631349149522
118,46.6662283981067,0.356170668365949,14.3028885205345,0.603500411412233,6.38431412689655,18.25912891896,12.3109432390049,1.11682571671912,1440.3680456295908,1524.499999999995,0.46595808683445306,0.4754994965214023,2100.0,6.36543104887816,23.4068716498724,0.509452703672438,,0.009565390605941382,22.978244597577
119,46.5168546206143,0.351647104649278,14.4189694168346,0.607114758600045,6.36177227897519,18.3159654780655,12.2937939340273,1.13388240823384,1438.777877472154,1521.299999999997,0.4682643136468478,0.4779191730413521,2080.0,6.19005994173659,23.2339856555809,0.513672340654691,,0.009686448060620257,23.0922820620277
120,46.712644296717,0.34783952730573,14.5945860160011,0.596983822664772,6.2010806723926,18.0889708769668,12.3100954364081,1.14779935154399,1437.182993953709,1518.299999999998,0.47087135265216046,0.4803592630487081,2060.0,6.07787704143101,23.0170892835505,0.501120386992326,,0.009496312052157013,23.1739132880262
121,45.9392463661125,0.342797858756921,14.5926733471883,0.625256490887783,6.4787548577338,18.6350467654651,12.2126819689259,1.17354234492954,1435.583423583836,1514.3999999999915,0.47307730873357995,0.4828201429504352,2040.0,5.88481639796599,22.8554529947025,0.517275974652788,,0.009843500944867502,23.2924546326788
122,46.1451124088337,0.338839316271773,14.7719332323542,0.614054479541789,6.31096439433605,18.3959416067189,12.2393391764498,1.18381538549374,1433.9791929547016,1511.4999999999923,0.47568434773889456,0.4853021963462911,2020.0,5.77340126695456,22.6319525111935,0.51375655446089,,0.009825139691353787,23.3708896673911
123,46.3471099740222,0.334862906642005,14.9500303097709,0.603144368334055,6.14716877316512,18.1610722661597,12.260651308875,1.19596009303086,1432.3703268297925,1508.4999999999932,0.47829138674420973,0.4878058143040735,2000.0,5.66559707671175,22.4096697110226,0.506657982713116,,0.009737804780186746,23.4480752295525
