,SiO2,TiO2,Al2O3,Fe2O3,FeO,MgO,CaO,Na2O,T_pyMelt,T_MELTS,F_MELTS,F_pyMelt,P,Augite,Garnet,Liquid,Olivine,X,Orthopyroxene,Spinel,Plagioclase
64,48.8975919105085,1.46817133373655,0.968562642764888,0.468405078006291,13.2155743700357,21.2438937585478,12.7254122366189,1.01238866978138,1656.9778494523632,1766.6999999999903,0.2544871152110701,0.26098088746425824,5120.0,22.2280891239575,37.4086216654507,0.482973940003583,,0.006495950773417393,14.2303152705882,,
65,48.9871553855602,1.46053400511519,1.00307484810812,0.468681688217747,13.1145950873096,21.2192269087069,12.7298617022963,1.01687037468595,1656.374573487223,1766.2999999999988,0.2553895517898327,0.2621100974431763,5100.0,22.1762806539557,37.3918328401167,0.502693047887196,,0.0067693650402261794,14.1891934580404,,
66,50.8905931780151,1.50551449520127,1.15429681837225,0.425737705401952,11.9979914890397,20.0046062515975,13.0311301366835,0.990129925688759,1655.7711672185314,1769.5999999999958,0.25669307129248964,0.2632741876394662,5080.0,22.2265653430613,37.3528025355014,0.494824628426118,,0.006675092788697126,14.0558074930112,,
67,50.9066834811079,1.49983332672559,1.18873877326665,0.428090941320813,11.9426952540349,20.0213185065284,13.0135816764633,0.99905804055249,1655.16762465222,1768.8999999999955,0.25779604933319955,0.26447263720717634,5060.0,22.0899101985745,37.3373465415526,0.503357818899615,,0.00680029477032714,14.0893854409733,,
68,51.9960762064432,1.51989216416757,1.29757917834537,0.40799402308866,11.2975798357061,19.3759511973702,13.1129762088763,0.991951186002531,1654.5639399512343,1769.399999999995,0.2591998395668305,0.2657049761779473,5040.0,22.021489788292,37.3127039213906,0.498295664519496,,0.006744662486728424,14.0475106257979,,
69,51.0891345878947,1.50067664744385,1.27125275063582,0.429722056324054,11.7263922806098,19.9662977821316,12.9999124098862,1.01661148507393,1653.9601074257919,1767.6999999999957,0.26040308833851356,0.2669707761036825,5020.0,21.8620193263578,37.3021523585613,0.493647528967546,,0.006692618342835489,14.1021807861134,,
70,51.1197152768441,1.49383086264641,1.30967047087282,0.431768659621525,11.6621440990493,19.97319890317,12.984276516518,1.02539521127792,1653.3561215253735,1766.9999999999955,0.26150606637922386,0.26826964287326777,5000.0,21.7201746651638,37.2866707810667,0.506176751040103,,0.006872732532791621,14.1369778027294,,
71,52.1807933588473,1.51488210070581,1.42439741274836,0.412074611211263,11.03777085799,19.3385754420745,13.0722895611622,1.01921665526059,1652.751976832047,1767.2999999999952,0.26290985661285426,0.26960121108688717,4980.0,21.6564196931043,37.2616694398993,0.493201118394737,,0.006709306467075727,14.0987097486017,,
72,51.3459820904721,1.49159786200564,1.4023311625342,0.432469437538677,11.420854089237,19.8895897466144,12.9747834910422,1.04239212055577,1652.1476680548324,1765.7999999999956,0.2641131053845384,0.2709651395742183,4960.0,21.4787175594025,37.2516104748663,0.506681402945498,,0.0069039569824975895,14.1529905627857,,
73,52.4384936667796,1.50737621108,1.52537751898043,0.412352493346844,10.7841534514956,19.2387511941446,13.0580409767006,1.03545448747235,1651.5431900248946,1765.9999999999955,0.2655168956181694,0.2723611077707493,4940.0,21.3907338722927,37.2279504727476,0.507479299081864,,0.0069280450386602615,14.1238363558778,,
